text,start,finish,path
l,0.44059926389040305,0.49,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-009.flac
ə,0.49,0.5636171177437,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-009.flac
k,0.15717815224633677,0.2679117695632613,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-089.flac
oː,0.2679117695632613,0.4905032033576884,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-089.flac
n,0.4905032033576884,0.5422163647442724,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-089.flac
ə,0.5422163647442724,0.6557604799626416,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-089.flac
n,0.15183636411484513,0.24,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-014.flac
ɑ,0.24,0.4,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-014.flac
ɡ,0.4,0.5,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-014.flac
ə,0.5,0.6,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-014.flac
v,0.10996648728075577,0.17506819926169864,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-049.flac
i,0.17506819926169864,0.3008406166489652,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-049.flac
tʰ,0.14,0.28,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-003.flac
a,0.28,0.37,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-003.flac
k,0.37,0.5215116187268086,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-003.flac
m,0.14765003590320044,0.2,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
e̝,0.2,0.28,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
n,0.28,0.40069031891816703,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
t,0.40069031891816703,0.477439669464986,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
ʁ,0.477439669464986,0.5551193151699482,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
ə,0.5551193151699482,0.6448927979307727,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-024.flac
kʰ,0.12251586926234902,0.22,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
ɛ,0.22,0.280690449977631,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
n,0.280690449977631,0.34351156004894867,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
tʰ,0.34351156004894867,0.5235613487354931,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
e,0.5235613487354931,0.6177930138424697,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
i,0.6177930138424697,0.71,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
ð,0.71,0.78,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
ə,0.78,0.84,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-004.flac
h,0.11,0.24,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-058.flac
u,0.24,0.421506465731027,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-058.flac
sː,0.421506465731027,0.5557199827945367,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-058.flac
ə,0.5557199827945367,0.6481781834382878,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-058.flac
s,0.17,0.34,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-010.flac
a,0.34,0.47,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-010.flac
k,0.47,0.59,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-010.flac
s,0.59,0.91,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-010.flac
n,0.14151994277387642,0.27,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-070.flac
ɛ̃,0.27,0.3546765723501705,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-070.flac
ɯ,0.3546765723501705,0.471097211722975,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-070.flac
n,0.471097211722975,0.5239645552062775,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-070.flac
ə,0.5239645552062775,0.6454469615083341,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-070.flac
s,0.11,0.35680727914239485,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
t,0.35680727914239485,0.4811869931143941,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
ø,0.4811869931143941,0.5776162095645958,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
u,0.5776162095645958,0.690116962089831,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
l,0.690116962089831,0.7488130068856058,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
ə,0.7488130068856058,0.8592174720967063,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-072.flac
v,0.15012865616095833,0.23449143831516442,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-065.flac
a,0.23449143831516442,0.3367493560778385,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-065.flac
i,0.3367493560778385,0.4,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-065.flac
ʔ,0.4,0.490647522310663,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-065.flac
b,0.13,0.18974925517104554,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-051.flac
ʌ,0.18974925517104554,0.2727826843943369,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-051.flac
n,0.2727826843943369,0.36297416786101544,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-051.flac
ə,0.36297416786101544,0.4407583573058228,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-051.flac
m,0.14183538670453733,0.2,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-013.flac
ɑ̃,0.2,0.32,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-013.flac
ŋ,0.32,0.41157293008500223,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-013.flac
ə,0.41157293008500223,0.5231153418917039,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-013.flac
ʁ,0.13,0.22,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-071.flac
a,0.22,0.34,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-071.flac
u,0.34,0.46,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-071.flac
n,0.46,0.525355730650695,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-071.flac
ə,0.525355730650695,0.6383507297784498,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-071.flac
b,0.13879707558431875,0.18297249605779395,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-081.flac
ɛ,0.18297249605779395,0.307676026769375,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-081.flac
ʔ,0.307676026769375,0.3794610850387722,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-081.flac
s,0.3794610850387722,0.55,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-081.flac
t,0.55,0.6362307165408467,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-081.flac
d,0.13530125808537058,0.17415926683518673,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-062.flac
ɔ,0.17415926683518673,0.3,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-062.flac
m,0.3,0.38,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-062.flac
ə,0.38,0.4384959842516992,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-062.flac
ɹ,0.4384959842516992,0.5029184724421839,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-062.flac
h,0.1,0.21575919106957778,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-067.flac
u,0.21575919106957778,0.40866875292886246,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-067.flac
i,0.40866875292886246,0.5279014850401403,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-067.flac
ə,0.5279014850401403,0.6156387784805146,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-067.flac
kʰ,0.21,0.38,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-006.flac
a,0.38,0.5,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-006.flac
b,0.5,0.5853539078096041,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-006.flac
ə,0.5853539078096041,0.6597775204610649,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-006.flac
s,0.13392334720980428,0.31081438179467763,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-085.flac
k,0.31081438179467763,0.43,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-085.flac
y,0.43,0.55,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-085.flac
ʔ,0.55,0.6302743099255682,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-085.flac
l,0.14956938716432383,0.2,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-016.flac
aː,0.2,0.33,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-016.flac
ŋ,0.33,0.40321162586985365,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-016.flac
ɡ,0.40321162586985365,0.424553691262552,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-016.flac
ə,0.424553691262552,0.5263389262123439,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-016.flac
t,0.1374198877774979,0.25,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-015.flac
e̝,0.25,0.3383681730210945,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-015.flac
ŋ,0.3383681730210945,0.45,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-015.flac
ɡ,0.45,0.51,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-015.flac
ə,0.51,0.643977023495731,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/dan/dan-001-015.flac
p,0.11,0.18,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-004.flac
e,0.18,0.29,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-004.flac
ɾ,0.29,0.34,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-004.flac
i,0.34,0.5348133588937234,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-004.flac
m,0.1521918752423211,0.19125403868521948,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
b,0.19125403868521948,0.25635764442338344,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
u,0.25635764442338344,0.32646921983371385,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
l,0.32646921983371385,0.4226222375393099,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
e,0.4226222375393099,0.51,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
i,0.51,0.6499840606556672,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-010.flac
n,0.15612652421971138,0.22117742476787114,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-022.flac
d,0.22117742476787114,0.25,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-022.flac
r,0.25,0.3215416713278891,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-022.flac
o,0.3215416713278891,0.43,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-022.flac
p,0.43,0.7638877950553754,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-022.flac
m,0.14783734198456203,0.1960655554312563,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
b,0.1960655554312563,0.3030063765521871,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
u,0.3030063765521871,0.3900268486407876,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
ŋ,0.3900268486407876,0.49,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
k,0.49,0.6447976283700638,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
ɑ,0.6447976283700638,0.8,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
n,0.8,0.9876373196106948,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-016.flac
r,0.14018305769102737,0.3696391226702906,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-006.flac
a,0.3696391226702906,0.48516387760776686,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-006.flac
k,0.48516387760776686,0.8277545301809723,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-006.flac
m,0.1941625104989372,0.2432017768262669,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
b,0.2432017768262669,0.3022490566897863,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
u,0.3022490566897863,0.3663003433214006,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
r,0.3663003433214006,0.52,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
t,0.52,0.58,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
e,0.58,0.71,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
n,0.71,0.9,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-011.flac
r,0.25543004060029056,0.39344759279968505,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-003.flac
ɑ,0.39344759279968505,0.52,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-003.flac
m,0.52,0.6058575844824412,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-003.flac
u,0.6058575844824412,0.75,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-003.flac
n,0.75,0.96,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-003.flac
m,0.12,0.21138613551184093,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
b,0.21138613551184093,0.23433174200976725,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
u,0.23433174200976725,0.32037776637699095,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
w,0.32037776637699095,0.44,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
e,0.44,0.54,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
n,0.54,0.74,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-007.flac
m,0.16406449267255843,0.23268961852556214,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
b,0.23268961852556214,0.3281214341648954,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
u,0.3281214341648954,0.37,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
s,0.37,0.5061178543461238,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
l,0.5061178543461238,0.56,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
e,0.56,0.61,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
m,0.61,0.7119932319051349,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
e,0.7119932319051349,0.8063527799530149,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
i,0.8063527799530149,0.9854214677256964,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-015.flac
p,0.11,0.16567562382070392,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-005.flac
ɑ,0.16567562382070392,0.27,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-005.flac
r,0.27,0.47,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-005.flac
ɑ,0.47,0.6236859922026452,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-005.flac
i,0.6236859922026452,0.8449514385581356,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-005.flac
m,0.22875713167020917,0.3078666517507551,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
b,0.3078666517507551,0.36696051012417497,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
u,0.36696051012417497,0.47180445239959723,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
l,0.47180445239959723,0.5537733527240183,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
i,0.5537733527240183,0.69,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
m,0.69,0.8501957713390759,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-014.flac
r,0.21,0.3738389147147171,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-000.flac
ɑ,0.3738389147147171,0.48242080260668985,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-000.flac
r,0.48242080260668985,0.58,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-000.flac
ɑ,0.58,0.7129012250188963,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-000.flac
y,0.7129012250188963,0.8307023298073573,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-000.flac
n,0.15429360107394566,0.24,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-018.flac
d,0.24,0.26,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-018.flac
r,0.26,0.33,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-018.flac
ɑ,0.33,0.5166485624790246,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-018.flac
i,0.5166485624790246,0.717662993623448,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-018.flac
m,0.1571328604150352,0.21,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
b,0.21,0.3,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
u,0.3,0.35629232978521086,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
r,0.35629232978521086,0.53,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
k,0.53,0.61,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
ɑ,0.61,0.71,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
l,0.71,0.868702622838125,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-012.flac
n,0.14964761158966325,0.213507103702875,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
d,0.213507103702875,0.24,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
r,0.24,0.31,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
ɑ,0.31,0.42,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
m,0.42,0.53,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
e,0.53,0.64,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
i,0.64,0.8387582503635753,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-023.flac
r,0.17074437024120498,0.3,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
i,0.3,0.37,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
u,0.37,0.45,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
r,0.45,0.57,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
i,0.57,0.65,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
u,0.65,0.8277777050105154,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-001.flac
n,0.1648019912741917,0.2272794496028638,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
d,0.2272794496028638,0.26,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
r,0.26,0.33,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
i,0.33,0.36,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
l,0.36,0.44187593690569404,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
ɛ,0.44187593690569404,0.5876566730059289,/home/kalvin/ssl/unbox-w2v-convnet/data/voxangeles/data/audited_aligned/sbc/sbc-000-020.flac
